,transcript_file,speaker_code,transcript_clean,is_grammatical,note
12787,NewEngland/32/19.cha,CAR,thanks.,,
12788,NewEngland/32/19.cha,CHI,where's the door?,1,
12789,NewEngland/32/19.cha,CAR,I think the door opens.,,
12790,NewEngland/32/19.cha,CAR,oh there's a door like that.,,
12791,NewEngland/32/19.cha,CAR,but you know what else you can do?,,
12792,NewEngland/32/19.cha,CAR,you can have the guy go in like this.,,
12793,NewEngland/32/19.cha,CAR,or you can also open it up to see what's inside.,,
12794,NewEngland/32/19.cha,CAR,and look at all these rooms.,,
12795,NewEngland/32/19.cha,CAR,why don't you sit over here like this?,,
12796,NewEngland/32/19.cha,CAR,oh and there's furniture and everything.,,
12797,NewEngland/32/19.cha,CAR,and a car.,,
12798,NewEngland/32/19.cha,CAR,and a garage.,,
12799,NewEngland/32/19.cha,CHI,some.,,
12800,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh no the food.,,
12801,Gelman/2014-IndDiff/43C-P2.cha,CAR,more food.,,
12802,Gelman/2014-IndDiff/43C-P2.cha,CAR,"um, what is that?",,
12803,Gelman/2014-IndDiff/43C-P2.cha,CHI,muffin.,,
12804,Gelman/2014-IndDiff/43C-P2.cha,CAR,it sure is.,,
12805,Gelman/2014-IndDiff/43C-P2.cha,CAR,what kind of muffin do you think it is?,,
12806,Gelman/2014-IndDiff/43C-P2.cha,CAR,a what?,,
12807,Gelman/2014-IndDiff/43C-P2.cha,CHI,chocolate?,,
12808,Gelman/2014-IndDiff/43C-P2.cha,CAR,chocolate?,,
12809,Gelman/2014-IndDiff/43C-P2.cha,CAR,you think chocolate?,,
12810,Gelman/2014-IndDiff/43C-P2.cha,CAR,it kinda looks like it has nuts on it.,,
12811,Gelman/2014-IndDiff/43C-P2.cha,CAR,"or oats, maybe.",,
12812,Gelman/2014-IndDiff/43C-P2.cha,CAR,I don't know.,,
12813,Gelman/2014-IndDiff/43C-P2.cha,CAR,"I, it could be blueberry.",,
12814,Gelman/2014-IndDiff/43C-P2.cha,CAR,it could be a blueberry muffin.,,
12815,Gelman/2014-IndDiff/43C-P2.cha,CAR,I'm not sure.,,
12816,Gelman/2014-IndDiff/43C-P2.cha,CAR,it could be chocolate though.,,
12817,Gelman/2014-IndDiff/43C-P2.cha,CAR,it could very well be.,,
12818,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh what's that?,,
12819,Gelman/2014-IndDiff/43C-P2.cha,CAR,is that an ice cream cone?,,
12820,Gelman/2014-IndDiff/43C-P2.cha,CAR,strawberry ice cream cone.,,
12821,Gelman/2014-IndDiff/43C-P2.cha,CAR,that looks really good.,,
12822,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah that looks really good.,1,
12823,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah?,,
12824,Gelman/2014-IndDiff/43C-P2.cha,CAR,"what's your favorite, ice cream?",,
12825,Gelman/2014-IndDiff/43C-P2.cha,CHI,chocolate.,,
12826,Gelman/2014-IndDiff/43C-P2.cha,CAR,chocolate?,,
12827,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can speak up a little bit.,,
12828,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can speak up.,,
12829,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can talk like how we're at home.,,
12830,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can talk like that.,,
12831,Gelman/2014-IndDiff/43C-P2.cha,CAR,are you kinda zoning out right now?,,
12832,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah?,,
12833,Gelman/2014-IndDiff/43C-P2.cha,CAR,alright.,,
12834,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay.,,
12835,Gelman/2014-IndDiff/43C-P2.cha,CHI,a butterfly.,0,
12836,Gelman/2014-IndDiff/43C-P2.cha,CAR,a butterfly.,,
12837,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,
12838,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
12839,Gelman/2014-IndDiff/43C-P2.cha,CAR,remember when we were at the zoo?,,
12840,Gelman/2014-IndDiff/43C-P2.cha,CAR,and aunt firstname had one on her finger?,,
12841,Gelman/2014-IndDiff/43C-P2.cha,CAR,and I had one on my and I had one on my head?,,
12842,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember that?,,
12843,Gelman/2014-IndDiff/43C-P2.cha,CAR,that was cool.,,
12844,Gelman/2014-IndDiff/43C-P2.cha,CAR,there were blue ones.,,
12845,Gelman/2014-IndDiff/43C-P2.cha,CAR,and yellow ones.,,
12846,Gelman/2014-IndDiff/43C-P2.cha,CAR,this one's cool.,,
12847,Gelman/2014-IndDiff/43C-P2.cha,CHI,there were big ones.,1,
12848,Gelman/2014-IndDiff/43C-P2.cha,CHI,and little ones.,1,
12849,Gelman/2014-IndDiff/43C-P2.cha,CAR,and little ones.,,
12850,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
12851,Gelman/2014-IndDiff/43C-P2.cha,CAR,"there were millions of, butterflies at the zoo.",,
12852,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,
12853,Gelman/2014-IndDiff/43C-P2.cha,CAR,in that place.,,
12854,Gelman/2014-IndDiff/43C-P2.cha,CAR,and they had to check us.,,
12855,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember that?,,
12856,Gelman/2014-IndDiff/43C-P2.cha,CAR,"they had to make sure that we didn't have any butterflies on us, when we left.",,
12857,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember that?,,
12858,Gelman/2014-IndDiff/43C-P2.cha,CAR,that was pretty cool.,,
12859,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you need a kleenex?,,
12860,Gelman/2014-IndDiff/43C-P2.cha,CHI,no.,,
12861,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay.,,
12862,Gelman/2014-IndDiff/43C-P2.cha,CAR,"ah, that's a kitty cat.",,
12863,Gelman/2014-IndDiff/43C-P2.cha,CHI,kitty cat.,-1,
12864,Gelman/2014-IndDiff/43C-P2.cha,CAR,kitty cat.,,
12865,Gelman/2014-IndDiff/43C-P2.cha,CHI,kitty.,,
12866,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,
12867,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a kitty cat.,,
12868,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think of that kitty cat?,,
12869,Gelman/2014-IndDiff/43C-P2.cha,CHI,"um, kitty cats, do kitty cats go in the zoo?",1,
12870,Gelman/2014-IndDiff/43C-P2.cha,CAR,"um, probably.",,
12871,Gelman/2014-IndDiff/43C-P2.cha,CAR,um the bigger cats do.,,
12872,Gelman/2014-IndDiff/43C-P2.cha,CAR,"like the, um tigers.",,
12873,Gelman/2014-IndDiff/43C-P2.cha,CAR,and the lions.,,
12874,Gelman/2014-IndDiff/43C-P2.cha,CHI,"but they're not, cats.",1,
12875,Gelman/2014-IndDiff/43C-P2.cha,CAR,they are actually.,,
12876,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're a different kind of cat.,,
12877,Gelman/2014-IndDiff/43C-P2.cha,CAR,but they're part of the cat family.,,
12878,Gelman/2014-IndDiff/43C-P2.cha,CHI,they're lions.,1,
12879,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-hm.,,
12880,Gelman/2014-IndDiff/43C-P2.cha,CAR,and that's part of the cat family.,,
12881,Gelman/2014-IndDiff/43C-P2.cha,CAR,except they're big cats.,,
12882,Gelman/2014-IndDiff/43C-P2.cha,CAR,did you know that?,,
12883,Gelman/2014-IndDiff/43C-P2.cha,CHI,they're big.,1,
12884,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah they're like big cats when you see them.,,
12885,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're big and furry.,,
12886,Gelman/2014-IndDiff/43C-P2.cha,CAR,like at the zoo.,,
12887,Gelman/2014-IndDiff/43C-P2.cha,CAR,but like a regular kitty cat like this.,,
12888,Gelman/2014-IndDiff/43C-P2.cha,CAR,like this looks like miss firstname's cat next door.,,
12889,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,
12890,Gelman/2014-IndDiff/43C-P2.cha,CAR,"she has a, did you know she had a couple cats?",,
12891,Gelman/2014-IndDiff/43C-P2.cha,CHI,no.,,
12892,Gelman/2014-IndDiff/43C-P2.cha,CAR,she has a couple.,,
12893,Gelman/2014-IndDiff/43C-P2.cha,CAR,"her cat, she has a grey cat and now she has a black cat.",,
12894,Gelman/2014-IndDiff/43C-P2.cha,CAR,but I don't think she has this cat.,,
12895,Gelman/2014-IndDiff/43C-P2.cha,CAR,this cat looks brown.,,
12896,Gelman/2014-IndDiff/43C-P2.cha,CAR,like a tabby cat.,,
12897,Gelman/2014-IndDiff/43C-P2.cha,CAR,they call these tabby cats.,,
12898,Gelman/2014-IndDiff/43C-P2.cha,CAR,I'm not really sure why but.,,
12899,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm.,,
12900,Gelman/2014-IndDiff/43C-P2.cha,CHI,that guy is going in a racecar.,1,
12901,Gelman/2014-IndDiff/43C-P2.cha,CAR,"yeah, that's a racecar.",,
12902,Gelman/2014-IndDiff/43C-P2.cha,CHI,the six and a one.,1,
12903,Gelman/2014-IndDiff/43C-P2.cha,CAR,a six and a one.,,
12904,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
12905,Gelman/2014-IndDiff/43C-P2.cha,CAR,sixteen.,,
12906,Gelman/2014-IndDiff/43C-P2.cha,CAR,the number sixteen car.,,
12907,Gelman/2014-IndDiff/43C-P2.cha,CAR,"that's, looks like a racetrack.",,
12908,Gelman/2014-IndDiff/43C-P2.cha,CAR,I'm not sure what race it is.,,
12909,Gelman/2014-IndDiff/43C-P2.cha,CAR,"but this guy looks uh like the racecar driver, for this car.",,
12910,Gelman/2014-IndDiff/43C-P2.cha,CAR,I wonder if he's been driving it all day.,,
12911,Gelman/2014-IndDiff/43C-P2.cha,CAR,if he just finished the race or he's about to get in the car.,,
12912,Gelman/2014-IndDiff/43C-P2.cha,CAR,look it.,,
12913,Gelman/2014-IndDiff/43C-P2.cha,CAR,"a lot of people there, watching the race.",,
12914,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a cool car.,,
12915,Gelman/2014-IndDiff/43C-P2.cha,CAR,hm.,,
12916,Gelman/2014-IndDiff/43C-P2.cha,CAR,that is a fireman.,,
12917,Gelman/2014-IndDiff/43C-P2.cha,CAR,up on a ladder.,,
12918,Gelman/2014-IndDiff/43C-P2.cha,CHI,up high on a ladder.,1,
12919,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah looks like he.,,
12920,Gelman/2014-IndDiff/43C-P2.cha,CHI,probably putting out a fire.,1,
12921,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,
12922,Gelman/2014-IndDiff/43C-P2.cha,CAR,and what do you think-what is he using to put out the fire?,,
12923,Gelman/2014-IndDiff/43C-P2.cha,CHI,a hose.,1,
12924,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,
12925,Gelman/2014-IndDiff/43C-P2.cha,CAR,and water.,,
12926,Gelman/2014-IndDiff/43C-P2.cha,CAR,"that's, looks like maybe where the water comes out.",,
12927,Gelman/2014-IndDiff/43C-P2.cha,CAR,at the end of the hose.,,
12928,Gelman/2014-IndDiff/43C-P2.cha,CAR,hm.,,
12929,Gelman/2014-IndDiff/43C-P2.cha,CAR,he looks pretty happy there.,,
12930,Gelman/2014-IndDiff/43C-P2.cha,CAR,and he looks like he's up on the ladder too.,,
12931,Gelman/2014-IndDiff/43C-P2.cha,CAR,so the fire must be up high.,,
12932,Gelman/2014-IndDiff/43C-P2.cha,CAR,maybe in a building.,,
12933,Gelman/2014-IndDiff/43C-P2.cha,CAR,aw that's nice.,,
12934,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's a dolphin.,,
12935,Gelman/2014-IndDiff/43C-P2.cha,CHI,dolphin.,,
12936,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,
12937,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and a dolphin they are, they are in the ocean.",,
12938,Gelman/2014-IndDiff/43C-P2.cha,CAR,and you guys were talking about the ocean this week at school.,,
12939,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,
12940,Gelman/2014-IndDiff/43C-P2.cha,CAR,you guys were talking about that.,,
12941,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and um, you were talking about sharks too.",,
12942,Gelman/2014-IndDiff/43C-P2.cha,CAR,and the dolphin they swim with the sharks in the ocean.,,
12943,Gelman/2014-IndDiff/43C-P2.cha,CAR,and they swim with all the other fish too.,,
12944,Gelman/2014-IndDiff/43C-P2.cha,CAR,"the uh the dolphin are, they're more gentle and fun.",,
12945,Gelman/2014-IndDiff/43C-P2.cha,CAR,you can actually swim with the dolphins.,,
12946,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh we were just talking about pumpkins today.,,
12947,Gelman/2014-IndDiff/43C-P2.cha,CAR,because you were playing with the orange play-doh.,,
12948,Gelman/2014-IndDiff/43C-P2.cha,CAR,and that means what?,,
12949,Gelman/2014-IndDiff/43C-P2.cha,CAR,when you see a pumpkin what do you think of?,,
12950,Gelman/2014-IndDiff/43C-P2.cha,CHI,a pumpkin patch.,1,
12951,Gelman/2014-IndDiff/43C-P2.cha,CAR,"a pumpkin patch, yeah?",,
12952,Gelman/2014-IndDiff/43C-P2.cha,CAR,you know what I think about?,,
12953,Gelman/2014-IndDiff/43C-P2.cha,CHI,what?,,
12954,Gelman/2014-IndDiff/43C-P2.cha,CAR,"I think about, I think halloween.",,
12955,Gelman/2014-IndDiff/43C-P2.cha,CHI,"I think about cutting this um, this this hallow- this.",-1,
12956,Gelman/2014-IndDiff/43C-P2.cha,CHI,what is this again?,1,
12957,Gelman/2014-IndDiff/43C-P2.cha,CAR,this is a pumpkin.,,
12958,Gelman/2014-IndDiff/43C-P2.cha,CHI,I'm going to carve a pumpkin.,1,
12959,Gelman/2014-IndDiff/43C-P2.cha,CAR,you're going to carve the pumpkin?,,
12960,Gelman/2014-IndDiff/43C-P2.cha,CHI,yes.,,
12961,Gelman/2014-IndDiff/43C-P2.cha,CAR,and when you carve the pumpkin.,,
12962,Gelman/2014-IndDiff/43C-P2.cha,CHI,you put a light in it.,1,
12963,Gelman/2014-IndDiff/43C-P2.cha,CAR,"you put a light in it, that's right.",,
12964,Gelman/2014-IndDiff/43C-P2.cha,CHI,it's jack-o-lantern.,-1,
12965,Gelman/2014-IndDiff/43C-P2.cha,CAR,and then it's a jack-o-lantern.,,
12966,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
12967,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
12968,Gelman/2014-IndDiff/43C-P2.cha,CAR,you're absolutely right.,,
12969,Gelman/2014-IndDiff/43C-P2.cha,CAR,and we put it on our porch for halloween.,,
12970,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,
12971,Gelman/2014-IndDiff/43C-P2.cha,CAR,and we put the lights in it.,,
12972,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,
12973,Gelman/2014-IndDiff/43C-P2.cha,CAR,cool.,,
12974,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah that's cool.,,
12975,Gelman/2014-IndDiff/43C-P2.cha,CAR,what's that?,,
12976,Gelman/2014-IndDiff/43C-P2.cha,CHI,parrot.,,
12977,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's a parrot that's right.,,
12978,Gelman/2014-IndDiff/43C-P2.cha,CAR,he's beautiful.,,
12979,Gelman/2014-IndDiff/43C-P2.cha,CAR,he's got green and blue and yellow.,,
12980,Gelman/2014-IndDiff/43C-P2.cha,CAR,and sometimes they can talk.,,
12981,Gelman/2014-IndDiff/43C-P2.cha,CAR,"they say hello, hello.",,
12982,Gelman/2014-IndDiff/43C-P2.cha,CAR,did you know firstname has a parrot at his house?,,
12983,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah.,,
12984,Gelman/2014-IndDiff/43C-P2.cha,CAR,you know?,,
12985,Gelman/2014-IndDiff/43C-P2.cha,CAR,do you remember what his name is?,,
12986,Gelman/2014-IndDiff/43C-P2.cha,CHI,no.,,
12987,Gelman/2014-IndDiff/43C-P2.cha,CAR,his name is.,,
12988,Gelman/2014-IndDiff/43C-P2.cha,CAR,he's a parrot.,,
12989,Gelman/2014-IndDiff/43C-P2.cha,CAR,"hm, what's that?",,
12990,Gelman/2014-IndDiff/43C-P2.cha,CHI,a balle-a ballerina.,1,
12991,Gelman/2014-IndDiff/43C-P2.cha,CAR,a ballerina.,,
12992,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
12993,Gelman/2014-IndDiff/43C-P2.cha,CAR,she's dancing.,,
12994,Gelman/2014-IndDiff/43C-P2.cha,CAR,she looks really happy too.,,
12995,Gelman/2014-IndDiff/43C-P2.cha,CAR,to be dancing around.,,
12996,Gelman/2014-IndDiff/43C-P2.cha,CAR,she has a pretty dress.,,
12997,Gelman/2014-IndDiff/43C-P2.cha,CAR,a pretty tutu on.,,
12998,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's what you call an outfit for a ballerina.,,
12999,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think of that?,,
13000,Gelman/2014-IndDiff/43C-P2.cha,CHI,"um, turn the other page.",0,
13001,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay turn the other page.,,
13002,Gelman/2014-IndDiff/43C-P2.cha,CAR,oh cool.,,
13003,Gelman/2014-IndDiff/43C-P2.cha,CAR,pineapple.,,
13004,Gelman/2014-IndDiff/43C-P2.cha,CHI,pineapple.,,
13005,Gelman/2014-IndDiff/43C-P2.cha,CAR,I almost bought one today at the grocery store.,,
13006,Gelman/2014-IndDiff/43C-P2.cha,CAR,"but we still have some left, at home.",,
13007,Gelman/2014-IndDiff/43C-P2.cha,CHI,cool.,,
13008,Gelman/2014-IndDiff/43C-P2.cha,CHI,pineapple pineapple.,-1,
13009,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
13010,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and, pineapple is sweet too.",,
13011,Gelman/2014-IndDiff/43C-P2.cha,CAR,that one that we had was really sweet and juicy.,,
13012,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and also um the pineapple means, um.",,
13013,Gelman/2014-IndDiff/43C-P2.cha,CHI,good luck?,1,
13014,Gelman/2014-IndDiff/43C-P2.cha,CAR,good luck.,,
13015,Gelman/2014-IndDiff/43C-P2.cha,CAR,yes it does.,,
13016,Gelman/2014-IndDiff/43C-P2.cha,CAR,and it means welcome.,,
13017,Gelman/2014-IndDiff/43C-P2.cha,CAR,it means welcome and good luck.,,
13018,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're kinda picky though.,,
13019,Gelman/2014-IndDiff/43C-P2.cha,CAR,like those are pointy.,,
13020,Gelman/2014-IndDiff/43C-P2.cha,CAR,"you might like, not cut your finger but.",,
13021,Gelman/2014-IndDiff/43C-P2.cha,CAR,they're just kinda picky.,,
13022,Gelman/2014-IndDiff/43C-P2.cha,CAR,a little bit picky.,,
13023,Gelman/2014-IndDiff/43C-P2.cha,CAR,kinda like a palm tree.,,
13024,Gelman/2014-IndDiff/43C-P2.cha,CAR,a little picky.,,
13025,Gelman/2014-IndDiff/43C-P2.cha,CAR,but sweet.,,
13026,Gelman/2014-IndDiff/43C-P2.cha,CHI,coconuts.,,
13027,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-hm.,,
13028,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm coconuts?,,
13029,Gelman/2014-IndDiff/43C-P2.cha,CAR,coconuts are pretty sh- well they're they're big and round.,,
13030,Gelman/2014-IndDiff/43C-P2.cha,CHI,no a coconut tree.,0,
13031,Gelman/2014-IndDiff/43C-P2.cha,CAR,a coconut tree.,,
13032,Gelman/2014-IndDiff/43C-P2.cha,CAR,yes that is a palm tree the coconut tree.,,
13033,Gelman/2014-IndDiff/43C-P2.cha,CAR,yes.,,
13034,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
13035,Gelman/2014-IndDiff/43C-P2.cha,CAR,we know what that is.,,
13036,Gelman/2014-IndDiff/43C-P2.cha,CHI,a skunk.,1,
13037,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
13038,Gelman/2014-IndDiff/43C-P2.cha,CAR,we had a whole family living.,,
13039,Gelman/2014-IndDiff/43C-P2.cha,CHI,"at a house, up the street.",1,
13040,Gelman/2014-IndDiff/43C-P2.cha,CAR,yep at the house across the street.,,
13041,Gelman/2014-IndDiff/43C-P2.cha,CAR,they had a whole family of them.,,
13042,Gelman/2014-IndDiff/43C-P2.cha,CAR,"there were, I don't know.",,
13043,Gelman/2014-IndDiff/43C-P2.cha,CAR,how many do you think there were?,,
13044,Gelman/2014-IndDiff/43C-P2.cha,CAR,"how many how many in that family, do you think.",,
13045,Gelman/2014-IndDiff/43C-P2.cha,CAR,how many would you guess there were?,,
13046,Gelman/2014-IndDiff/43C-P2.cha,CHI,three?,,
13047,Gelman/2014-IndDiff/43C-P2.cha,CAR,three?,,
13048,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,
13049,Gelman/2014-IndDiff/43C-P2.cha,CHI,like there was a hundred.,-1,
13050,Gelman/2014-IndDiff/43C-P2.cha,CAR,"there were a lot, yeah.",,
13051,Gelman/2014-IndDiff/43C-P2.cha,CAR,and they lived under the deck.,,
13052,Gelman/2014-IndDiff/43C-P2.cha,CAR,like right underneath the ground.,,
13053,Gelman/2014-IndDiff/43C-P2.cha,CAR,"they were really cute, but I don't.",,
13054,Gelman/2014-IndDiff/43C-P2.cha,CHI,yeah they have a stinky smell.,1,
13055,Gelman/2014-IndDiff/43C-P2.cha,CAR,they did.,,
13056,Gelman/2014-IndDiff/43C-P2.cha,CAR,"because they, I think they they were near our garbage.",,
13057,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and they started stinking, over there.",,
13058,Gelman/2014-IndDiff/43C-P2.cha,CAR,they have the spray in their tail.,,
13059,Gelman/2014-IndDiff/43C-P2.cha,CAR,did you know that?,,
13060,Gelman/2014-IndDiff/43C-P2.cha,CAR,they go chh like that with their tail.,,
13061,Gelman/2014-IndDiff/43C-P2.cha,CAR,if they get scared or if there hear a noise or.,,
13062,Gelman/2014-IndDiff/43C-P2.cha,CAR,to protect themselves.,,
13063,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's how they spray.,,
13064,Gelman/2014-IndDiff/43C-P2.cha,CAR,I know.,,
13065,Gelman/2014-IndDiff/43C-P2.cha,CAR,so if you get sprayed by a skunk its like ek.,,
13066,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's really yucky.,,
13067,Gelman/2014-IndDiff/43C-P2.cha,CAR,but uh grandma told me grandma firstname told me that if you get sprayed by a skunk that you should soak yourself in tomato juice.,,
13068,Gelman/2014-IndDiff/43C-P2.cha,CAR,and it'll get the stink out.,,
13069,Gelman/2014-IndDiff/43C-P2.cha,CAR,like take a bath in tomato juice.,,
13070,Gelman/2014-IndDiff/43C-P2.cha,CAR,I know.,,
13071,Gelman/2014-IndDiff/43C-P2.cha,CAR,that doesn't sound really good either does it?,,
13072,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-mm.,,
13073,Gelman/2014-IndDiff/43C-P2.cha,CHI,tomato juice.,0,
13074,Gelman/2014-IndDiff/43C-P2.cha,CAR,tomato juice yeah.,,
13075,Gelman/2014-IndDiff/43C-P2.cha,CAR,to get a big can of tomato juice.,,
13076,Gelman/2014-IndDiff/43C-P2.cha,CAR,so.,,
13077,Gelman/2014-IndDiff/43C-P2.cha,CAR,but he's pretty cute.,,
13078,Gelman/2014-IndDiff/43C-P2.cha,CAR,"I mean they look really cute but, I wouldn't want to run into one.",,
13079,Gelman/2014-IndDiff/43C-P2.cha,CAR,mm-mm.,,
13080,Gelman/2014-IndDiff/43C-P2.cha,CHI,this is the last page.,1,
13081,Gelman/2014-IndDiff/43C-P2.cha,CAR,no we're close.,,
13082,Gelman/2014-IndDiff/43C-P2.cha,CAR,only a couple more.,,
13083,Gelman/2014-IndDiff/43C-P2.cha,CAR,three more left.,,
13084,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think?,,
13085,Gelman/2014-IndDiff/43C-P2.cha,CHI,no we got.,-1,
13086,Gelman/2014-IndDiff/43C-P2.cha,CAR,how many do we have?,,
13087,Gelman/2014-IndDiff/43C-P2.cha,CHI,"I think, I think we got one, two three left.",1,
13088,Gelman/2014-IndDiff/43C-P2.cha,CAR,one mm-hm.,,
13089,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay good.,,
13090,Gelman/2014-IndDiff/43C-P2.cha,CHI,we got three more.,1,
13091,Gelman/2014-IndDiff/43C-P2.cha,CAR,three more to go.,,
13092,Gelman/2014-IndDiff/43C-P2.cha,CAR,what do you think about this one?,,
13093,Gelman/2014-IndDiff/43C-P2.cha,CAR,who is that?,,
13094,Gelman/2014-IndDiff/43C-P2.cha,CHI,grandma.,,
13095,Gelman/2014-IndDiff/43C-P2.cha,CAR,it looks like a grandma doesn't it?,,
13096,Gelman/2014-IndDiff/43C-P2.cha,CAR,and.,,
13097,Gelman/2014-IndDiff/43C-P2.cha,CHI,it's old old old grandma.,-1,
13098,Gelman/2014-IndDiff/43C-P2.cha,CAR,what's that?,,
13099,Gelman/2014-IndDiff/43C-P2.cha,CHI,it's a old old old.,-1,
13100,Gelman/2014-IndDiff/43C-P2.cha,CAR,old old grandma?,,
13101,Gelman/2014-IndDiff/43C-P2.cha,CAR,how can you tell?,,
13102,Gelman/2014-IndDiff/43C-P2.cha,CHI,because she's walking on a stick.,1,
13103,Gelman/2014-IndDiff/43C-P2.cha,CAR,"walking on a stick, on a cane.",,
13104,Gelman/2014-IndDiff/43C-P2.cha,CAR,"yeah, that's right.",,
13105,Gelman/2014-IndDiff/43C-P2.cha,CAR,and um and her hair's grey.,,
13106,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's how I can tell she's a grandma.,,
13107,Gelman/2014-IndDiff/43C-P2.cha,CAR,it looks like she's got some wrinkles around her mouth and her face.,,
13108,Gelman/2014-IndDiff/43C-P2.cha,CAR,"and, um, that's how I can tell that she's a, that she's a grandma.",,
13109,Gelman/2014-IndDiff/43C-P2.cha,CAR,yeah.,,
13110,Gelman/2014-IndDiff/43C-P2.cha,CHI,turn the other page.,1,
13111,Gelman/2014-IndDiff/43C-P2.cha,CAR,okay.,,
13112,Gelman/2014-IndDiff/43C-P2.cha,CAR,aw what's that?,,
13113,Gelman/2014-IndDiff/43C-P2.cha,CAR,what is that?,,
13114,Gelman/2014-IndDiff/43C-P2.cha,CHI,a huge giant cracker.,1,
13115,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a huge giant cracker.,,
13116,Gelman/2014-IndDiff/43C-P2.cha,CAR,that's right.,,
13117,Gelman/2014-IndDiff/43C-P2.cha,CAR,it's a saltine cracker.,,
13118,Gelman/2014-IndDiff/43C-P2.cha,CAR,um we usually have these when we have a tummy ache.,,
13119,Gelman/2014-IndDiff/43C-P2.cha,CAR,"or um, for a snack.",,
13120,Gelman/2014-IndDiff/43C-P2.cha,CAR,or actually we have that with soup.,,
13121,Gelman/2014-IndDiff/43C-P2.cha,CAR,we'll eat our crackers with soup.,,
13122,Gelman/2014-IndDiff/43C-P2.cha,CAR,now what's that?,,
13123,Gelman/2014-IndDiff/43C-P2.cha,CHI,at his office.,-1,
13124,Gelman/2014-IndDiff/43C-P2.cha,CAR,who is that?,,
