,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
3593,Suppes/021006.cha,CAR,what are you going to do?,,,34
3594,Suppes/021006.cha,CHI,what you making?,-1.0,auxiliary,34
3595,Suppes/021006.cha,CAR,oh I think I'll pretend to make some bread.,,,34
3596,Suppes/021006.cha,CHI,no a ball.,1.0,,34
3597,Suppes/021006.cha,CHI,a ball.,1.0,,34
3598,Suppes/021006.cha,CHI,a ball you make Mommy.,-1.0,other,34
3599,Suppes/021006.cha,CHI,a ball.,1.0,,34
3600,Suppes/021006.cha,CAR,okay.,,,34
3601,Suppes/021006.cha,CAR,what do you wanna do with the ball?,,,34
3602,Suppes/021006.cha,CHI,throw it.,1.0,,34
3603,Suppes/021006.cha,CHI,make play dough ball.,-1.0,determiner,34
3604,Suppes/021006.cha,CHI,I wanna throw the play dough ball.,1.0,,34
3605,Suppes/021006.cha,CAR,here's a ball.,,,34
3606,Suppes/021006.cha,CAR,doesn't it feel nice?,,,34
3607,Suppes/021006.cha,CHI,bounce the ball.,0.0,,34
3608,Suppes/021006.cha,CHI,what you make with this one?,-1.0,present_progressive,34
3609,Suppes/021006.cha,CAR,a snake.,,,34
3610,Suppes/021006.cha,CHI,okay.,,,34
3611,Suppes/021006.cha,CHI,and it will bite her.,1.0,,34
3612,Suppes/021006.cha,CHI,and me.,1.0,,34
3613,Suppes/021006.cha,CAR,long wriggly snake.,,,34
3614,Suppes/021006.cha,CAR,see the snake?,,,34
3615,Suppes/021006.cha,CHI,yup.,,,34
3616,Suppes/021006.cha,CHI,make a mouth for it.,1.0,,34
3617,Suppes/021006.cha,CHI,oh he's going to bite that girl.,1.0,,34
3618,Suppes/021006.cha,CAR,did he bite her?,,,34
3619,Suppes/021006.cha,CHI,yup.,,,34
3620,Suppes/021006.cha,CAR,poor girl.,,,34
3621,Suppes/021006.cha,CAR,what is she doing now?,,,34
3622,Suppes/021006.cha,CHI,she's crying from the snake.,-1.0,preposition,34
3623,Suppes/021006.cha,CAR,oh.,,,34
3624,Suppes/021006.cha,CHI,she's lying on my arm.,1.0,,34
3625,Suppes/021006.cha,CHI,he's biting me.,1.0,,34
3626,Suppes/021006.cha,CAR,where's the snake?,,,34
3627,Suppes/021006.cha,CHI,on me on my on this.,1.0,,34
3628,Suppes/021006.cha,CAR,on your shoulder?,,,34
3629,Suppes/021006.cha,CHI,yup.,,,34
3630,Suppes/021006.cha,CAR,oh that's a funny place for a snake to be.,,,34
3631,Suppes/021006.cha,CHI,he's he's upside down.,1.0,,34
3632,Suppes/021006.cha,CHI,I'm going to put on your shoulder.,-1.0,object,34
3633,Suppes/021006.cha,CAR,where is the snake?,,,34
3634,Suppes/021006.cha,CHI,on your shoulder.,1.0,,34
3635,Suppes/021006.cha,CHI,on your head.,1.0,,34
3636,Suppes/021006.cha,CHI,put it on your knee.,0.0,,34
3637,Suppes/021006.cha,CHI,oh that's a funny place for a knee.,1.0,,34
3638,Suppes/021006.cha,CHI,that's a funny place.,1.0,,34
3639,Suppes/021006.cha,CHI,it's a hat.,1.0,,34
3640,Suppes/021006.cha,CHI,now.,,,34
3641,Suppes/021006.cha,CHI,it's a hat.,1.0,,34
3642,Suppes/021006.cha,CAR,where is the snake?,,,34
3643,Suppes/021006.cha,CHI,it's a it's a hat.,1.0,,34
3644,Suppes/021006.cha,CAR,he's going to bite your belly button.,,,34
3645,Suppes/021006.cha,CHI,Mommy.,,,34
3646,Suppes/021006.cha,CHI,Mommy.,,,34
3647,Suppes/021006.cha,CHI,what was that?,1.0,,34
3648,Suppes/021006.cha,CHI,oh.,,,34
3649,Suppes/021006.cha,CHI,I wanna put her on there.,1.0,,34
3650,Suppes/021006.cha,CHI,shoulder.,,,34
3651,Suppes/021006.cha,CAR,where's the snake?,,,34
3652,Suppes/021006.cha,CHI,on her shoulder.,1.0,,34
3653,Suppes/021006.cha,CAR,on the dolly's shoulder?,,,34
3654,Suppes/021006.cha,CHI,yeah.,,,34
3655,Suppes/021006.cha,CAR,oh my goodness.,,,34
3656,Suppes/021006.cha,CHI,that's a funny place for a snake.,1.0,,34
3657,Suppes/021006.cha,CHI,I will put this on the snake because it's red.,1.0,,34
3658,Suppes/021006.cha,CAR,okay.,,,34
3659,Suppes/021006.cha,CHI,now what we going to do with the play dough?,-1.0,auxiliary,34
3660,Suppes/021006.cha,CAR,what do you wanna make next?,,,34
3661,Suppes/021006.cha,CHI,dog and a cat.,-1.0,determiner,34
3662,Suppes/021006.cha,CAR,okay you make a dog and I'll make a cat?,,,34
3663,Suppes/021006.cha,CHI,yup.,,,34
3664,Suppes/021006.cha,CHI,I can't know how to make a dog.,0.0,,34
3665,Suppes/021006.cha,CAR,you don't know how?,,,34
3666,Suppes/021006.cha,CAR,well you can just pretend.,,,34
3667,Suppes/021006.cha,CAR,try.,,,34
3668,Suppes/021006.cha,CAR,here's some ears.,,,34
3669,Suppes/021006.cha,CHI,play.,,,34
3670,Suppes/021006.cha,CAR,what's that?,,,34
3671,Suppes/021006.cha,CHI,a vitamin pill.,1.0,,34
3672,Suppes/021006.cha,CAR,vitamin pill.,,,34
3673,Suppes/021006.cha,CAR,hey you forgot to take your vitamins today.,,,34
3674,Suppes/021006.cha,CAR,we'll have to take one before going out.,,,34
3675,Suppes/021006.cha,CHI,yup.,,,34
3676,Suppes/021006.cha,CAR,okay what's this?,,,34
3677,Suppes/021006.cha,CHI,oh what is that?,1.0,,34
3678,Suppes/021006.cha,CAR,a little kitty.,,,34
3679,Suppes/021006.cha,CHI,and you make a dog with this now.,1.0,,34
3680,Suppes/021006.cha,CHI,okay?,,,34
3681,Suppes/021006.cha,CAR,are you going to make some food for the dog?,,,34
3682,Suppes/021006.cha,CHI,yup.,,,34
3683,Suppes/021006.cha,CAR,what are you going to make for the dog to eat?,,,34
3684,Suppes/021006.cha,CHI,this is for the dog to eat.,1.0,,34
3685,Suppes/021006.cha,CHI,see on this in this plate.,-1.0,preposition,34
3686,Suppes/021006.cha,CAR,what is he going to eat?,,,34
3687,Suppes/021006.cha,CHI,dog food.,1.0,,34
3688,Suppes/021006.cha,CHI,this is dog food.,1.0,,34
3689,Suppes/021006.cha,CHI,okay.,,,34
3690,Suppes/021006.cha,CHI,this is dog food.,1.0,,34
3691,Suppes/021006.cha,CAR,I see.,,,34
3692,Suppes/021006.cha,CAR,where are you putting it?,,,34
3693,Suppes/021006.cha,CHI,in his plate.,1.0,,34
3694,Suppes/021006.cha,CHI,this is dog food okay?,1.0,,34
3695,Suppes/021006.cha,CAR,ummhm.,,,34
