,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
17989,Suppes/030003.cha,CHI,hanging them.,1.0,,36
17990,Suppes/030003.cha,CHI,ah.,,,36
17991,Suppes/030003.cha,CAR,what do you need to hang them up with?,,,36
17992,Suppes/030003.cha,CHI,some more tape.,1.0,,36
17993,Suppes/030003.cha,CHI,cause this is old tape.,1.0,,36
17994,Suppes/030003.cha,CHI,look at it's standing up.,0.0,,36
17995,Suppes/030003.cha,CAR,you sticking your cards to the door?,,,36
17996,Suppes/030003.cha,CHI,yup.,,,36
17997,Suppes/030003.cha,CHI,this was next to that one.,1.0,,36
17998,Suppes/030003.cha,CAR,who's on this card?,,,36
17999,Suppes/030003.cha,CHI,a rabbit.,1.0,,36
18000,Suppes/030003.cha,CAR,what is he doing?,,,36
18001,Suppes/030003.cha,CAR,eating a turtle.,,,36
18002,Suppes/030003.cha,CAR,he's eating a turtle or talking to a turtle?,,,36
18003,Suppes/030003.cha,CHI,is not coming out.,-1.0,subject,36
18004,Suppes/030003.cha,CAR,who isn't?,,,36
18005,Suppes/030003.cha,CHI,the turtle.,1.0,,36
18006,Suppes/030003.cha,CAR,where is he?,,,36
18007,Suppes/030003.cha,CHI,he's under the shell.,1.0,,36
18008,Suppes/030003.cha,CAR,it says.,,,36
18009,Suppes/030003.cha,CAR,happy birthday dear Nina.,,,36
18010,Suppes/030003.cha,CAR,do you know who sent you that card?,,,36
18011,Suppes/030003.cha,CHI,yup.,,,36
18012,Suppes/030003.cha,CAR,who did?,,,36
18013,Suppes/030003.cha,CHI,you did.,1.0,,36
18014,Suppes/030003.cha,CAR,no Nonna did.,,,36
18015,Suppes/030003.cha,CHI,oh.,,,36
18016,Suppes/030003.cha,CAR,look at the card that Mary sent you.,,,36
18017,Suppes/030003.cha,CHI,oh.,,,36
18018,Suppes/030003.cha,CAR,what's on her hand?,,,36
18019,Suppes/030003.cha,CHI,oh.,,,36
18020,Suppes/030003.cha,CHI,that was my jump rope.,1.0,,36
18021,Suppes/030003.cha,CAR,who brought the jump rope to you?,,,36
18022,Suppes/030003.cha,CHI,Spencer.,,,36
18023,Suppes/030003.cha,CAR,that was a nice present.,,,36
18024,Suppes/030003.cha,CAR,what do you do with jump ropes?,,,36
18025,Suppes/030003.cha,CHI,jump with them.,1.0,,36
18026,Suppes/030003.cha,CHI,would you hold one end and I hold one end?,1.0,,36
18027,Suppes/030003.cha,CAR,and who's going to jump in the middle?,,,36
18028,Suppes/030003.cha,CHI,nobody.,,,36
18029,Suppes/030003.cha,CAR,what did Mommy give you for your birthday?,,,36
18030,Suppes/030003.cha,CAR,let me see him.,,,36
18031,Suppes/030003.cha,CAR,do you like him?,,,36
18032,Suppes/030003.cha,CAR,what is he?,,,36
18033,Suppes/030003.cha,CHI,a Snoopy ball.,1.0,,36
18034,Suppes/030003.cha,CAR,a Snoopy punch ball.,,,36
18035,Suppes/030003.cha,CHI,yup.,,,36
18036,Suppes/030003.cha,CAR,what do you do with him?,,,36
18037,Suppes/030003.cha,CHI,watch me punch it.,1.0,,36
18038,Suppes/030003.cha,CAR,oh how do you punch?,,,36
18039,Suppes/030003.cha,CAR,uhoh.,,,36
18040,Suppes/030003.cha,CAR,what happens when you punch?,,,36
18041,Suppes/030003.cha,CHI,he's going to the floor.,1.0,,36
18042,Suppes/030003.cha,CAR,and then what happens.,,,36
18043,Suppes/030003.cha,CHI,and then comes up.,-1.0,subject,36
18044,Suppes/030003.cha,CHI,to me.,0.0,,36
18045,Suppes/030003.cha,CAR,bring him here.,,,36
18046,Suppes/030003.cha,CAR,I'd like to try punching him.,,,36
18047,Suppes/030003.cha,CAR,can I try punching him?,,,36
18048,Suppes/030003.cha,CHI,out here.,0.0,,36
18049,Suppes/030003.cha,CAR,let me try punching him right here.,,,36
18050,Suppes/030003.cha,CAR,there's lots of space.,,,36
18051,Suppes/030003.cha,CAR,where shall I punch him?,,,36
18052,Suppes/030003.cha,CHI,on the floor.,1.0,,36
18053,Suppes/030003.cha,CAR,on his foot?,,,36
18054,Suppes/030003.cha,CHI,yup.,,,36
18055,Suppes/030003.cha,CAR,oh there he goes.,,,36
18056,Suppes/030003.cha,CAR,now you punch him somewhere.,,,36
18057,Suppes/030003.cha,CAR,where did you punch?,,,36
18058,Suppes/030003.cha,CHI,on the doll carriage.,1.0,,36
18059,Suppes/030003.cha,CAR,oopla.,,,36
18060,Suppes/030003.cha,CAR,did you fall?,,,36
18061,Suppes/030003.cha,CAR,let me see.,,,36
18062,Suppes/030003.cha,CAR,let me see this Snoopy.,,,36
18063,Suppes/030003.cha,CAR,where is Snoopy's nose?,,,36
18064,Suppes/030003.cha,CHI,I will show you in just a minute.,1.0,,36
18065,Suppes/030003.cha,CAR,what happened?,,,36
18066,Suppes/030003.cha,CAR,did you hurt yourself when you fell?,,,36
18067,Suppes/030003.cha,CHI,what's this?,1.0,,36
18068,Suppes/030003.cha,CAR,let me see.,,,36
18069,Suppes/030003.cha,CHI,where my hurt?,-1.0,verb,36
18070,Suppes/030003.cha,CAR,oh I'll kiss it.,,,36
18071,Suppes/030003.cha,CAR,bring your knee over here.,,,36
18072,Suppes/030003.cha,CAR,you bumped your knee when you fell?,,,36
18073,Suppes/030003.cha,CHI,yeah.,,,36
18074,Suppes/030003.cha,CAR,I guess you can't punch it so fast.,,,36
18075,Suppes/030003.cha,CAR,um a big kiss.,,,36
18076,Suppes/030003.cha,CHI,no right on this hurt.,-1.0,"subject, verb",36
18077,Suppes/030003.cha,CAR,oh you made a scratch there didn't you?,,,36
18078,Suppes/030003.cha,CAR,is that from hitting against the bookshelf?,,,36
18079,Suppes/030003.cha,CHI,yup.,,,36
18080,Suppes/030003.cha,CAR,poor Nina.,,,36
18081,Suppes/030003.cha,CAR,where is Snoopy's nose?,,,36
18082,Suppes/030003.cha,CHI,ah.,,,36
18083,Suppes/030003.cha,CAR,what a funny looking nose.,,,36
18084,Suppes/030003.cha,CHI,then where's Snoopy's nose?,1.0,,36
18085,Suppes/030003.cha,CAR,right there.,,,36
18086,Suppes/030003.cha,CHI,where's his other nose?,1.0,,36
18087,Suppes/030003.cha,CHI,where's his other nose?,1.0,,36
18088,Suppes/030003.cha,CAR,that's the only nose he has.,,,36
18089,Suppes/030003.cha,CAR,he only has one nose.,,,36
18090,Suppes/030003.cha,CAR,is this a nose?,,,36
18091,Suppes/030003.cha,CAR,yeah that's a nose.,,,36
18092,Suppes/030003.cha,CHI,is this a nose?,1.0,,36
18093,Suppes/030003.cha,CAR,now what else does he have?,,,36
18094,Suppes/030003.cha,CHI,put that tape on the Snoopy.,-1.0,"subject, determiner",36
18095,Suppes/030003.cha,CAR,what are you putting the tape on?,,,36
18096,Suppes/030003.cha,CHI,I'm putting the tape on my hurt.,1.0,,36
18097,Suppes/030003.cha,CAR,what did the children wear at the birthday party when they were sitting at the table?,,,36
18098,Suppes/030003.cha,CAR,um?,,,36
18099,Suppes/030003.cha,CHI,birthday hats.,1.0,,36
18100,Suppes/030003.cha,CHI,take them out.,0.0,,36
18101,Suppes/030003.cha,CHI,take those.,0.0,,36
18102,Suppes/030003.cha,CHI,I want that bag.,1.0,,36
18103,Suppes/030003.cha,CAR,what's in this bag?,,,36
18104,Suppes/030003.cha,CAR,birthday hats?,,,36
18105,Suppes/030003.cha,CAR,shall we put the birthday hats on your dollies?,,,36
18106,Suppes/030003.cha,CHI,yup.,,,36
18107,Suppes/030003.cha,CAR,and make a birthday party?,,,36
18108,Suppes/030003.cha,CAR,here's a hat.,,,36
18109,Suppes/030003.cha,CAR,where's he hat?,,,36
18110,Suppes/030003.cha,CAR,what are you putting on your hurt?,,,36
18111,Suppes/030003.cha,CHI,this is like a band-aid.,1.0,,36
18112,Suppes/030003.cha,CAR,who wore the birthday hats at your party?,,,36
18113,Suppes/030003.cha,CAR,did the grownups wear the birthday hats?,,,36
18114,Suppes/030003.cha,CHI,no.,,,36
18115,Suppes/030003.cha,CAR,who wore the birthday hats?,,,36
18116,Suppes/030003.cha,CHI,the children.,1.0,,36
18117,Suppes/030003.cha,CAR,what are you doing?,,,36
18118,Suppes/030003.cha,CAR,you better leave that hurt alone or you'll make it worse you know.,,,36
18119,Suppes/030003.cha,CAR,bring me a balloon.,,,36
18120,Suppes/030003.cha,CHI,no.,,,36
18121,Suppes/030003.cha,CAR,I wanna play with one of your big balloons that was hanging.,,,36
18122,Suppes/030003.cha,CAR,were you surprised.,,,36
18123,Suppes/030003.cha,CAR,when you found all those decorations?,,,36
18124,Suppes/030003.cha,CHI,let me put this on you.,1.0,,36
18125,Suppes/030003.cha,CAR,okay put it on and I'll keep it on me.,,,36
18126,Suppes/030003.cha,CHI,okay.,,,36
18127,Suppes/030003.cha,CAR,there.,,,36
18128,Suppes/030003.cha,CHI,no I wanna put it on you.,1.0,,36
