,transcript_file,speaker_code,transcript_clean,is_grammatical,note
6607,Thomas/020924.cha,CAR,and how many grey engines are there?,,
6608,Thomas/020924.cha,CHI,round circle.,-1,no det
6609,Thomas/020924.cha,CAR,one and two.,,
6610,Thomas/020924.cha,CAR,how many red engines are there?,,
6611,Thomas/020924.cha,CHI,one.,,
6612,Thomas/020924.cha,CAR,one.,,
6613,Thomas/020924.cha,CAR,because James is a cheerful red engine and I think he thinks he's a little bit better than all the others because he's red.,,
6614,Thomas/020924.cha,CAR,and Toby is brown isn't he?,,
6615,Thomas/020924.cha,CHI,yes.,,
6616,Thomas/020924.cha,CAR,now.,,
6617,Thomas/020924.cha,CAR,oh now you were just talking about Bertie the bus.,,
6618,Thomas/020924.cha,CAR,I can see Bertie.,,
6619,Thomas/020924.cha,CAR,Bertie and James are red aren't they?,,
6620,Thomas/020924.cha,CHI,yes.,,
6621,Thomas/020924.cha,CHI,James putting the animals.,-1,
6622,Thomas/020924.cha,CHI,giraffe.,,
6623,Thomas/020924.cha,CHI,the big lion.,0,pointing
6624,Thomas/020924.cha,CAR,yes.,,
6625,Thomas/020924.cha,CAR,James is carrying a big animal.,,
6626,Thomas/020924.cha,CAR,it's a giraffe.,,
6627,Thomas/020924.cha,CAR,this is a picture about the zoo.,,
6628,Thomas/020924.cha,CHI,um big lion.,-1,pointing
6629,Thomas/020924.cha,CAR,there's a big lion isn't there?,,
6630,Thomas/020924.cha,CHI,no.,,
6631,Thomas/020924.cha,CHI,big elephant.,-1,pointing
6632,Thomas/020924.cha,CAR,yes.,,
6633,Thomas/020924.cha,CAR,well it says Henry found this animal in his tunnel.,,
6634,Thomas/020924.cha,CAR,what is it?,,
6635,Thomas/020924.cha,CAR,and you're quite right.,,
6636,Thomas/020924.cha,CAR,you said elephant.,,
6637,Thomas/020924.cha,CAR,and this it says.,,
6638,Thomas/020924.cha,CAR,this is the king of the jungle.,,
6639,Thomas/020924.cha,CAR,what animal is it?,,
6640,Thomas/020924.cha,CAR,and you're right.,,
6641,Thomas/020924.cha,CAR,you said a lion.,,
6642,Thomas/020924.cha,CHI,a lion.,1,pointing
6643,Thomas/020924.cha,CAR,do you know what this is?,,
6644,Thomas/020924.cha,CHI,um.,,
6645,Thomas/020924.cha,CAR,black and white and it eats bamboo shoots.,,
6646,Thomas/020924.cha,CHI,bamboo shoots.,1,repetition
6647,Thomas/020924.cha,CHI,oh yes.,1,
6648,Thomas/020924.cha,CAR,that's a panda.,,
6649,Thomas/020924.cha,CHI,um Bertie.,0,pointing
6650,Thomas/020924.cha,CAR,Bertie the bus.,,
6651,Thomas/020924.cha,CAR,what's sitting on the front front of Bertie bus on the radiator?,,
6652,Thomas/020924.cha,CHI,um um a monkey.,1,
6653,Thomas/020924.cha,CAR,a monkey.,,
6654,Thomas/020924.cha,CAR,ah and you know what this is.,,
6655,Thomas/020924.cha,CHI,yes.,,
6656,Thomas/020924.cha,CAR,it's that.,,
6657,Thomas/020924.cha,CHI,big crocodile.,0,no det
6658,Thomas/020924.cha,CAR,a big crocodile.,,
6659,Thomas/020924.cha,CAR,what does the crocodile say?,,
6660,Thomas/020924.cha,CAR,I bet the crocodile snap.,,
6661,Thomas/020924.cha,CHI,snap.,,
6662,Thomas/020924.cha,CAR,snap went the crocodile.,,
6663,Thomas/020924.cha,CHI,oh dear me.,1,native?
6664,Thomas/020924.cha,CAR,oh dear me.,,
6665,Thomas/020924.cha,CAR,because we know a song about a monkey and a crocodile don't we?,,
6666,Thomas/020924.cha,CAR,shall we do it?,,
6667,Thomas/020924.cha,CAR,we'll just do one cheeky monkey.,,
6668,Thomas/020924.cha,CHI,no thanks.,1,
6669,Thomas/020924.cha,CAR,no.,,
6670,Thomas/020924.cha,CAR,well can Mummy do it?,,
6671,Thomas/020924.cha,CHI,no.,,
6672,Thomas/020924.cha,CHI,no.,,
6673,Thomas/020924.cha,CHI,no no sing that.,0,not sure if imp
6674,Thomas/020924.cha,CAR,no sing that.,,
6675,Thomas/020924.cha,CHI,no.,,
6676,Thomas/020924.cha,CAR,alright.,,
6677,Thomas/020924.cha,CAR,what's this?,,
6678,Thomas/020924.cha,CHI,penguin.,,
6679,Thomas/020924.cha,CAR,a penguin.,,
6680,Thomas/020924.cha,CAR,what's this?,,
6681,Thomas/020924.cha,CAR,that looks Didsbury Park to me.,,
6682,Thomas/020924.cha,CAR,what's going up the tree?,,
6683,Thomas/020924.cha,CHI,Thomas very cross.,-1,
6684,Thomas/020924.cha,CAR,why's Thomas The Tank Engine very cross?,,
6685,Thomas/020924.cha,CAR,oh I know.,,
6686,Thomas/020924.cha,CHI,yes.,,
6687,Thomas/020924.cha,CAR,I don't think he's cross.,,
6688,Thomas/020924.cha,CAR,Thomas is perhaps surprised because he's trying to get in the engine shed.,,
6689,Thomas/020924.cha,CAR,and what's that?,,
6690,Thomas/020924.cha,CHI,a big giraffe.,1,
6691,Thomas/020924.cha,CAR,no.,,
6692,Thomas/020924.cha,CAR,that's a.,,
6693,Thomas/020924.cha,CHI,like a lion.,0,could be completion: it's like a lion
6694,Thomas/020924.cha,CAR,it's like a lion but lion.,,
6695,Thomas/020924.cha,CAR,that's the lion there with the big fluffy mane.,,
6696,Thomas/020924.cha,CAR,this is like a lion but it has got stripes.,,
6697,Thomas/020924.cha,CHI,tiger.,,
6698,Thomas/020924.cha,CAR,it's a tiger.,,
6699,Thomas/020924.cha,CAR,that's right.,,
6700,Thomas/020924.cha,CAR,you still haven't told me what this is.,,
6701,Thomas/020924.cha,CHI,a monkey.,1,
6702,Thomas/020924.cha,CHI,a big elephant in the in the tunnel.,1,answers 531
6703,Thomas/020924.cha,CAR,it's a big elephant in the tunnel.,,
6704,Thomas/020924.cha,CAR,what's this climbing the tree?,,
6705,Thomas/020924.cha,CHI,I don't know.,1,
6706,Thomas/020924.cha,CAR,well I'm very surprised because you are always telling me that in the trees there are.,,
6707,Thomas/020924.cha,CHI,big bears.,1,he figures out the question for 533
6708,Thomas/020924.cha,CAR,big bears.,,
6709,Thomas/020924.cha,CAR,and that's the big brown bear.,,
6710,Thomas/020924.cha,CAR,do you think Bertie the bus is taking passengers to the zoo?,,
6711,Thomas/020924.cha,CHI,yes.,,
6712,Thomas/020924.cha,CAR,shapes.,,
6713,Thomas/020924.cha,CAR,we're going to have a look at some shapes.,,
6714,Thomas/020924.cha,CHI,uh look.,1,
6715,Thomas/020924.cha,CHI,a moon.,0,pointing
6716,Thomas/020924.cha,CAR,a moon.,,
6717,Thomas/020924.cha,CAR,that's a circle.,,
6718,Thomas/020924.cha,CHI,look.,,
6719,Thomas/020924.cha,CHI,fat controller waking up two two ears.,-1,
6720,Thomas/020924.cha,CAR,the fat controller's waking up.,,
6721,Thomas/020924.cha,CHI,yes.,,
6722,Thomas/020924.cha,CHI,two ears.,0,
6723,Thomas/020924.cha,CAR,he has got two ears.,,
6724,Thomas/020924.cha,CHI,yes.,,
6725,Thomas/020924.cha,CAR,yes.,,
6726,Thomas/020924.cha,CAR,how do you know he's waking up?,,
6727,Thomas/020924.cha,CHI,I don't know.,1,
6728,Thomas/020924.cha,CAR,it says.,,
6729,Thomas/020924.cha,CAR,the fat controller is waving from his window.,,
6730,Thomas/020924.cha,CAR,we were going to have a look at shapes later on.,,
6731,Thomas/020924.cha,CHI,yes.,,
6732,Thomas/020924.cha,CAR,but we'll just have a quick look now.,,
6733,Thomas/020924.cha,CHI,no no.,1,
6734,Thomas/020924.cha,CHI,I not looking this now.,-1,
6735,Thomas/020924.cha,CAR,no.,,
6736,Thomas/020924.cha,CAR,alright.,,
6737,Thomas/020924.cha,CAR,we won't look at shapes now.,,
6738,Thomas/020924.cha,CAR,let's see what's.,,
6739,Thomas/020924.cha,CHI,want look at shapes.,-1,
6740,Thomas/020924.cha,CAR,do you wanna look at some shapes?,,
6741,Thomas/020924.cha,CHI,yes.,,
6742,Thomas/020924.cha,CAR,ah this.,,
6743,Thomas/020924.cha,CAR,oh this is an exciting page.,,
6744,Thomas/020924.cha,CAR,this is all about.,,
6745,Thomas/020924.cha,CHI,fire engine.,-1,pointing
6746,Thomas/020924.cha,CAR,yes.,,
6747,Thomas/020924.cha,CAR,this is a page about wheels.,,
6748,Thomas/020924.cha,CHI,fire the fire engine the big football.,-1,
6749,Thomas/020924.cha,CAR,well that's not a big football.,,
6750,Thomas/020924.cha,CAR,that's the headlamp on the fire engine.,,
6751,Thomas/020924.cha,CAR,and as the fire engine's dashing to a fire it's going bebaa bebaa and the lights are flashing.,,
6752,Thomas/020924.cha,CAR,it says.,,
6753,Thomas/020924.cha,CAR,there's a fire on the line.,,
6754,Thomas/020924.cha,CAR,how many firemen can you see?,,
6755,Thomas/020924.cha,CHI,firemen fire.,-1,pointing to firemen and fire
6756,Thomas/020924.cha,CAR,and the man's there holding his fire hose isn't he?,,
6757,Thomas/020924.cha,CAR,"do you know something, Thomas?",,
6758,Thomas/020924.cha,CAR,Mummy's one of Mummy's cousins is a fire a fireman.,,
6759,Thomas/020924.cha,CHI,um.,,
6760,Thomas/020924.cha,CAR,she has got one cousin who's a fireman.,,
6761,Thomas/020924.cha,CAR,another cousin who's a fire chief.,,
6762,Thomas/020924.cha,CHI,the fire not again cross.,-1,
6763,Thomas/020924.cha,CAR,who's very cross?,,
6764,Thomas/020924.cha,CHI,Gordon.,,
6765,Thomas/020924.cha,CAR,Gordon's very cross.,,
6766,Thomas/020924.cha,CAR,well he's probably a little bit like earlier on on the paper Thomas looked cross.,,
6767,Thomas/020924.cha,CAR,I don't think Thomas was cross.,,
6768,Thomas/020924.cha,CAR,I think Thomas was surprised to find a tiger in his engine shed.,,
6769,Thomas/020924.cha,CAR,now just like on this page I don't think Thomas uh I don't think Gordon's cross I think he's a bit frightened.,,
6770,Thomas/020924.cha,CAR,because look.,,
6771,Thomas/020924.cha,CAR,it says.,,
6772,Thomas/020924.cha,CAR,there's a fire on the line.,,
6773,Thomas/020924.cha,CHI,uh Gordon get a fright.,-1,
6774,Thomas/020924.cha,CAR,he's very frightened.,,
6775,Thomas/020924.cha,CAR,he's very worried.,,
6776,Thomas/020924.cha,CAR,uh there goes a white van.,,
6777,Thomas/020924.cha,CAR,that was parked outside of Rachel's house yesterday.,,
6778,Thomas/020924.cha,CHI,yes.,,
6779,Thomas/020924.cha,CAR,how many firemen can you see?,,
6780,Thomas/020924.cha,CAR,one two three four.,,
6781,Thomas/020924.cha,CHI,fire a fire a fire on the line.,0,pointing
6782,Thomas/020924.cha,CAR,fire fire fire on the line.,,
6783,Thomas/020924.cha,CAR,help help.,,
6784,Thomas/020924.cha,CAR,fire!,,
6785,Thomas/020924.cha,CAR,so Mummy oughta write to cousin Michael hadn't she?,,
6786,Thomas/020924.cha,CHI,um.,,
6787,Thomas/020924.cha,CAR,well Peter Peter's the fireman.,,
6788,Thomas/020924.cha,CAR,Peter's the fireman near Hull.,,
6789,Thomas/020924.cha,CHI,yes.,,
6790,Thomas/020924.cha,CAR,but Michael is a fire chief in Reading and that means he's in charge.,,
6791,Thomas/020924.cha,CHI,who's there?,1,
6792,Thomas/020924.cha,CHI,what's that?,1,
6793,Thomas/020924.cha,CAR,that's the wheel the big hose is wound onto.,,
6794,Thomas/020924.cha,CAR,and Michael is in charge of a lot of fire engines and a lot of firemen at the station.,,
6795,Thomas/020924.cha,CHI,yes.,,
6796,Thomas/020924.cha,CAR,well we see we quite often see cousin Michael on the news when something has happened don't we?,,
6797,Thomas/020924.cha,CHI,fire on there.,0,pointing
6798,Thomas/020924.cha,CHI,fire on the track.,0,
6799,Thomas/020924.cha,CAR,yes.,,
6800,Thomas/020924.cha,CHI,Gordon get frightened.,-1,clearly not imp
6801,Thomas/020924.cha,CAR,oh yes.,,
6802,Thomas/020924.cha,CAR,he's very frightened isn't he?,,
6803,Thomas/020924.cha,CHI,oh.,,
6804,Thomas/020924.cha,CAR,what else can you see?,,
6805,Thomas/020924.cha,CHI,I don't know.,1,
6806,Thomas/020924.cha,CAR,well look.,,
6807,Thomas/020924.cha,CAR,there are bicycles.,,
6808,Thomas/020924.cha,CAR,bicycles have been left at the station.,,
6809,Thomas/020924.cha,CAR,that's a car transporter.,,
6810,Thomas/020924.cha,CHI,breakdown lorry.,-1,
6811,Thomas/020924.cha,CAR,a breakdown lorry.,,
6812,Thomas/020924.cha,CAR,yes.,,
6813,Thomas/020924.cha,CAR,it's a.,,
6814,Thomas/020924.cha,CAR,well yes.,,
6815,Thomas/020924.cha,CAR,it's the car transporter takes cars to the showroom.,,
6816,Thomas/020924.cha,CAR,but yes.,,
6817,Thomas/020924.cha,CAR,"all these are brand new cars, Thomas.",,
6818,Thomas/020924.cha,CAR,they've come straight from the factory and they're going straight to the showroom to be sold.,,
6819,Thomas/020924.cha,CAR,but I quite agree a breakdown lorry looks very much the same.,,
6820,Thomas/020924.cha,CAR,when cars have a had a big piffpaffpuff and they've crashed the the car breakdown lorry uh.,,
6821,Thomas/020924.cha,CAR,sorry.,,
6822,Thomas/020924.cha,CAR,the breakdown lorry picks the cars up and takes them to to the garage to be mended.,,
6823,Thomas/020924.cha,CHI,um.,,
6824,Thomas/020924.cha,CAR,what kind of vehicle is this?,,
6825,Thomas/020924.cha,CHI,uh ambulance.,-1,"not sure, no det"
6826,Thomas/020924.cha,CAR,an ambulance.,,
6827,Thomas/020924.cha,CAR,and it says.,,
6828,Thomas/020924.cha,CAR,who does this van belong to?,,
6829,Thomas/020924.cha,CAR,now I'd be surprised if you didn't know because yesterday when a van pulled up outside with a ladder on top and a bucket and a cloth you said it's the.,,
6830,Thomas/020924.cha,CHI,fire engine.,1,continuation
6831,Thomas/020924.cha,CAR,no.,,
6832,Thomas/020924.cha,CAR,the window cleaner.,,
6833,Thomas/020924.cha,CHI,window cleaner.,-1,pointing
6834,Thomas/020924.cha,CAR,ah and what you know who these two are don't you?,,
6835,Thomas/020924.cha,CHI,yes.,,
6836,Thomas/020924.cha,CAR,Thomas is having a race with Bertie the bus.,,
6837,Thomas/020924.cha,CAR,who is winning?,,
6838,Thomas/020924.cha,CHI,I don't know.,1,
6839,Thomas/020924.cha,CAR,it looks like Thomas is a little bit ahead of Bertie.,,
6840,Thomas/020924.cha,CAR,what kinds of fruit is the lorry collecting?,,
6841,Thomas/020924.cha,CAR,this is the fruit lorry.,,
6842,Thomas/020924.cha,CHI,bananas.,,
6843,Thomas/020924.cha,CAR,and.,,
6844,Thomas/020924.cha,CHI,bananas.,,
6845,Thomas/020924.cha,CAR,bananas and.,,
6846,Thomas/020924.cha,CHI,and.,,
6847,Thomas/020924.cha,CAR,they're little green round.,,
6848,Thomas/020924.cha,CAR,they could be red I suppose.,,
6849,Thomas/020924.cha,CAR,apples.,,
6850,Thomas/020924.cha,CHI,apples.,,
6851,Thomas/020924.cha,CAR,Terence the Tractor is ploughing the field.,,
6852,Thomas/020924.cha,CAR,and what's that?,,
6853,Thomas/020924.cha,CHI,I don't know.,1,
6854,Thomas/020924.cha,CAR,a motorbike.,,
6855,Thomas/020924.cha,CHI,yes.,,
6856,Thomas/020924.cha,CAR,and there are these cars.,,
6857,Thomas/020924.cha,CAR,how many station how many cars in the station car park?,,
6858,Thomas/020924.cha,CHI,no.,,
6859,Thomas/020924.cha,CHI,I not read this.,-1,
6860,Thomas/020924.cha,CHI,I want get shapes.,-1,
6861,Thomas/020924.cha,CAR,you wanna get the shapes.,,
6862,Thomas/020924.cha,CHI,yes.,,
6863,Thomas/020924.cha,CAR,come on then.,,
6864,Thomas/020924.cha,CAR,do you wanna fetch your baby walker over?,,
6865,Thomas/020924.cha,CAR,we keep threatening this is going to go in the loft but.,,
6866,Thomas/020924.cha,CHI,Thomas can't see a baby walker.,1,
6867,Thomas/020924.cha,CAR,over there.,,
6868,Thomas/020924.cha,CAR,the the thing you useta push when you were learning to walk.,,
6869,Thomas/020924.cha,CHI,yes.,,
6870,Thomas/020924.cha,CAR,because we keep saying it's going in the loft going in the loft.,,
6871,Thomas/020924.cha,CAR,and it really does have to go in the loft.,,
6872,Thomas/020924.cha,CAR,we've no room for it here have we?,,
6873,Thomas/020924.cha,CAR,let's have a look.,,
6874,Thomas/020924.cha,CHI,your shapes.,0,pointing
6875,Thomas/020924.cha,CAR,shapes.,,
6876,Thomas/020924.cha,CHI,two blue triangles.,0,pointing
6877,Thomas/020924.cha,CAR,two blue triangles.,,
6878,Thomas/020924.cha,CHI,poo.,,
6879,Thomas/020924.cha,CHI,get it in my poo.,0,not sure if imp
6880,Thomas/020924.cha,CAR,"oh you did didn't you, Thomas?",,
6881,Thomas/020924.cha,CAR,you did do that.,,
6882,Thomas/020924.cha,CAR,yes.,,
6883,Thomas/020924.cha,CAR,you had a.,,
6884,Thomas/020924.cha,CAR,one day a few weeks ago you were not a very good boy really were you?,,
6885,Thomas/020924.cha,CAR,when you were using your potty.,,
6886,Thomas/020924.cha,CHI,no.,,
6887,Thomas/020924.cha,CAR,and what did you do?,,
6888,Thomas/020924.cha,CHI,put the poo in my blue triangle.,1,
6889,Thomas/020924.cha,CAR,well you did a poo and then you took the blue triangle plastic shape from your baby walker and you started making shapes in your poo didn't you?,,
6890,Thomas/020924.cha,CHI,yes.,,
6891,Thomas/020924.cha,CAR,Mummy wasn't happy was she?,,
6892,Thomas/020924.cha,CAR,that day.,,
6893,Thomas/020924.cha,CHI,no.,,
6894,Thomas/020924.cha,CAR,what did she say?,,
6895,Thomas/020924.cha,CHI,not touch anything.,-1,
6896,Thomas/020924.cha,CAR,I said stand there and don't touch anything didn't I?,,
6897,Thomas/020924.cha,CHI,yes.,,
6898,Thomas/020924.cha,CAR,oh dear dear.,,
6899,Thomas/020924.cha,CAR,what a mess.,,
6900,Thomas/020924.cha,CAR,"you won't do it again though will you, Thomas?",,
6901,Thomas/020924.cha,CHI,no.,,
6902,Thomas/020924.cha,CAR,certainly not.,,
6903,Thomas/020924.cha,CAR,so we've got two triangles.,,
6904,Thomas/020924.cha,CAR,you said they were two blue triangles but they're not.,,
6905,Thomas/020924.cha,CAR,there's a blue triangle and a green triangle.,,
6906,Thomas/020924.cha,CHI,um.,,
6907,Thomas/020924.cha,CAR,now look.,,
6908,Thomas/020924.cha,CAR,we've got two yellow shapes here.,,
6909,Thomas/020924.cha,CAR,one's.,,
6910,Thomas/020924.cha,CAR,what's that one?,,
6911,Thomas/020924.cha,CHI,it's triangle.,-1,
6912,Thomas/020924.cha,CAR,no.,,
6913,Thomas/020924.cha,CAR,that's a circle.,,
6914,Thomas/020924.cha,CAR,it's round.,,
6915,Thomas/020924.cha,CAR,and that's a square.,,
6916,Thomas/020924.cha,CHI,here's the digger fix.,0,
6917,Thomas/020924.cha,CHI,little.,,
6918,Thomas/020924.cha,CAR,here's the digger.,,
6919,Thomas/020924.cha,CAR,who are the diggers?,,
6920,Thomas/020924.cha,CAR,come and tell me.,,
6921,Thomas/020924.cha,CHI,the diggers.,0,pointing
6922,Thomas/020924.cha,CAR,you're putting all your shapes in the digger are you?,,
6923,Thomas/020924.cha,CHI,yes.,,
6924,Thomas/020924.cha,CAR,one of these little books here has.,,
6925,Thomas/020924.cha,CAR,it's a little shape and color book.,,
6926,Thomas/020924.cha,CAR,what color is that?,,
6927,Thomas/020924.cha,CHI,don't know.,0,208 for me
6928,Thomas/020924.cha,CAR,oh Thomas Lastname.,,
6929,Thomas/020924.cha,CAR,it's red.,,
6930,Thomas/020924.cha,CHI,and look.,1,imp
6931,Thomas/020924.cha,CHI,orange.,,
6932,Thomas/020924.cha,CAR,yes.,,
6933,Thomas/020924.cha,CAR,that's orange.,,
6934,Thomas/020924.cha,CAR,that says.,,
6935,Thomas/020924.cha,CAR,a red square.,,
6936,Thomas/020924.cha,CAR,now look.,,
6937,Thomas/020924.cha,CAR,your jumper today.,,
6938,Thomas/020924.cha,CAR,look.,,
6939,Thomas/020924.cha,CAR,you've got squares.,,
6940,Thomas/020924.cha,CAR,you've got checks on your jumper.,,
6941,Thomas/020924.cha,CAR,you've got a red square there.,,
6942,Thomas/020924.cha,CHI,um.,,
6943,Thomas/020924.cha,CAR,and that's an orange.,,
6944,Thomas/020924.cha,CHI,yes.,,
6945,Thomas/020924.cha,CAR,orange.,,
6946,Thomas/020924.cha,CHI,orange.,,
6947,Thomas/020924.cha,CHI,chocolate orange.,-1,pointing
6948,Thomas/020924.cha,CAR,a chocolate orange.,,
6949,Thomas/020924.cha,CAR,it's an orange circle.,,
6950,Thomas/020924.cha,CAR,a circle is round like a wheel.,,
6951,Thomas/020924.cha,CAR,look.,,
6952,Thomas/020924.cha,CAR,the wheels on your digger.,,
6953,Thomas/020924.cha,CHI,more like a digger.,0,
6954,Thomas/020924.cha,CAR,yes.,,
6955,Thomas/020924.cha,CAR,well they go round on a digger as well.,,
6956,Thomas/020924.cha,CAR,so oranges are round.,,
6957,Thomas/020924.cha,CAR,wheels are round.,,
6958,Thomas/020924.cha,CAR,what else is round?,,
6959,Thomas/020924.cha,CAR,the face on the clock is round.,,
6960,Thomas/020924.cha,CHI,yes.,,
6961,Thomas/020924.cha,CAR,Dobbin your rocking horse.,,
6962,Thomas/020924.cha,CAR,his eyes are round.,,
6963,Thomas/020924.cha,CAR,he has got wheels on the bottom.,,
6964,Thomas/020924.cha,CAR,they're round.,,
6965,Thomas/020924.cha,CAR,football's round.,,
6966,Thomas/020924.cha,CAR,the wheel on the baby walker is round.,,
6967,Thomas/020924.cha,CHI,big wheels.,0,not sure if it needs a det
6968,Thomas/020924.cha,CAR,so you have a look in the digger and tell me which of those shapes.,,
6969,Thomas/020924.cha,CAR,there should be two shapes that are round.,,
6970,Thomas/020924.cha,CAR,a circle's round.,,
6971,Thomas/020924.cha,CHI,what what's happening?,1,
6972,Thomas/020924.cha,CHI,lot lot lots of men in your side.,-1,
6973,Thomas/020924.cha,CAR,pardon.,,
6974,Thomas/020924.cha,CHI,lot lots of fire on your side.,0,lots of fire? Native?
6975,Thomas/020924.cha,CAR,is there a lot of fire on my side?,,
6976,Thomas/020924.cha,CHI,yes.,,
6977,Thomas/020924.cha,CHI,my digger man.,0,pointing
6978,Thomas/020924.cha,CAR,oh your digger man.,,
6979,Thomas/020924.cha,CAR,where is the digger man?,,
6980,Thomas/020924.cha,CAR,I haven't seen him.,,
6981,Thomas/020924.cha,CAR,oh here he is underneath the chair.,,
6982,Thomas/020924.cha,CAR,look.,,
6983,Thomas/020924.cha,CAR,the digger man has got a helmet on.,,
6984,Thomas/020924.cha,CAR,that's round.,,
6985,Thomas/020924.cha,CAR,his eyes are round and his nose is round.,,
6986,Thomas/020924.cha,CAR,"now if you want that shape, Thomas.",,
6987,Thomas/020924.cha,CHI,um.,,
6988,Thomas/020924.cha,CAR,that's a cylinder.,,
6989,Thomas/020924.cha,CHI,cylinder.,,
6990,Thomas/020924.cha,CAR,or a tube.,,
6991,Thomas/020924.cha,CAR,who plays with a tube?,,
6992,Thomas/020924.cha,CHI,I not know.,-1,
6993,Thomas/020924.cha,CAR,on television.,,
6994,Thomas/020924.cha,CHI,Bella.,,
6995,Thomas/020924.cha,CAR,Bella plays with a tube doesn't she?,,
6996,Thomas/020924.cha,CHI,yes.,,
6997,Thomas/020924.cha,CAR,what do we have that's like a tube?,,
6998,Thomas/020924.cha,CAR,the inside of the kitchen roll.,,
6999,Thomas/020924.cha,CHI,yes.,,
7000,Thomas/020924.cha,CAR,or the inside of a toilet roll.,,
7001,Thomas/020924.cha,CAR,you know when we've when we've finished.,,
7002,Thomas/020924.cha,CAR,when the paper has all gone.,,
7003,Thomas/020924.cha,CHI,yes.,,
7004,Thomas/020924.cha,CAR,you play with a cardboard cylinder don't you?,,
7005,Thomas/020924.cha,CAR,the tube inside.,,
7006,Thomas/020924.cha,CHI,uh the Bella played the tube.,-1,the Bella*
7007,Thomas/020924.cha,CAR,Bella plays with the tube.,,
7008,Thomas/020924.cha,CAR,yes.,,
7009,Thomas/020924.cha,CAR,now in these shapes you haven't got a tube have you?,,
7010,Thomas/020924.cha,CAR,or a cylinder.,,
7011,Thomas/020924.cha,CHI,no.,,
7012,Thomas/020924.cha,CAR,and that's a pink.,,
7013,Thomas/020924.cha,CAR,now that's called a rectangle.,,
7014,Thomas/020924.cha,CHI,I getting something?,-1,
7015,Thomas/020924.cha,CAR,are you?,,
7016,Thomas/020924.cha,CAR,right.,,
7017,Thomas/020924.cha,CAR,okay.,,
7018,Thomas/020924.cha,CHI,get my cup of coffee.,0,not sure if imp
7019,Thomas/020924.cha,CAR,you're getting your cup of coffee.,,
7020,Thomas/020924.cha,CAR,I think it's the beaker of orange isn't it?,,
7021,Thomas/020924.cha,CHI,no.,,
7022,Thomas/020924.cha,CHI,it's my coffee.,1,
7023,Thomas/020924.cha,CAR,is it your coffee?,,
7024,Thomas/020924.cha,CAR,fair enough.,,
7025,Thomas/020924.cha,CAR,a rectangle is a little bit like a square but instead of having four sides all the same two are long and two are short.,,
7026,Thomas/020924.cha,CHI,oh.,,
7027,Thomas/020924.cha,CAR,now that looks to me like a letterbox.,,
7028,Thomas/020924.cha,CHI,um.,,
7029,Thomas/020924.cha,CAR,a lot of envelopes we get are rectangles rather than squares aren't they?,,
7030,Thomas/020924.cha,CHI,um.,,
7031,Thomas/020924.cha,CHI,yes.,,
7032,Thomas/020924.cha,CAR,that's a square and that's a rectangle.,,
7033,Thomas/020924.cha,CAR,oh and you know what that is?,,
7034,Thomas/020924.cha,CHI,um.,,
7035,Thomas/020924.cha,CHI,a star.,1,
7036,Thomas/020924.cha,CAR,it's a star.,,
7037,Thomas/020924.cha,CAR,what color is the star?,,
7038,Thomas/020924.cha,CHI,yellow.,,
7039,Thomas/020924.cha,CAR,yellow.,,
7040,Thomas/020924.cha,CAR,it's a star shape.,,
7041,Thomas/020924.cha,CAR,can we see anything that's star shaped when we're looking round?,,
7042,Thomas/020924.cha,CHI,no.,,
7043,Thomas/020924.cha,CHI,not here.,1,not here [we can't]
7044,Thomas/020924.cha,CAR,not here.,,
7045,Thomas/020924.cha,CAR,um we can't but when we were sorting through some papers earlier on we found the invitation to Molly's birthday party and that had stars on it.,,
7046,Thomas/020924.cha,CHI,um.,,
7047,Thomas/020924.cha,CAR,is there anything on the baby walker with a star?,,
7048,Thomas/020924.cha,CHI,no.,,
7049,Thomas/020924.cha,CAR,where's the lid?,,
7050,Thomas/020924.cha,CAR,here we are.,,
7051,Thomas/020924.cha,CAR,this is the top tray.,,
7052,Thomas/020924.cha,CAR,has that got a star?,,
7053,Thomas/020924.cha,CHI,no.,,
7054,Thomas/020924.cha,CAR,that's a little bit like a star.,,
7055,Thomas/020924.cha,CAR,it's the shape of the teddy bear's head and he has got two arms and he has got two arms and two legs.,,
7056,Thomas/020924.cha,CAR,but the shape of the teddy his two ears his two arms and his two legs form a star shape don't they?,,
7057,Thomas/020924.cha,CHI,boy.,,
7058,Thomas/020924.cha,CAR,and look.,,
7059,Thomas/020924.cha,CAR,there's a picture of the sun there.,,
7060,Thomas/020924.cha,CAR,and the sun's rays.,,
7061,Thomas/020924.cha,CAR,the shiny rays.,,
7062,Thomas/020924.cha,CAR,they look a little bit like a star.,,
7063,Thomas/020924.cha,CHI,um.,,
7064,Thomas/020924.cha,CAR,oh and you know what that is straight away don't you?,,
7065,Thomas/020924.cha,CAR,what's that shape?,,
7066,Thomas/020924.cha,CHI,triangle.,,
7067,Thomas/020924.cha,CAR,a triangle.,,
7068,Thomas/020924.cha,CAR,and what color is the triangle in this picture?,,
7069,Thomas/020924.cha,CHI,green triangle.,-1,
7070,Thomas/020924.cha,CAR,it's green.,,
7071,Thomas/020924.cha,CAR,there's the green triangle.,,
7072,Thomas/020924.cha,CHI,green triangle.,-1,
7073,Thomas/020924.cha,CAR,a green triangle.,,
7074,Thomas/020924.cha,CAR,yes.,,
