,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
5349,Bates/Free28/will28.cha,CAR,put them over here.,,,28
5350,Bates/Free28/will28.cha,CHI,okay.,,,28
5351,Bates/Free28/will28.cha,CAR,okay?,,,28
5352,Bates/Free28/will28.cha,CAR,Will.,,,28
5353,Bates/Free28/will28.cha,CHI,what?,,,28
5354,Bates/Free28/will28.cha,CAR,put them right here.,,,28
5355,Bates/Free28/will28.cha,CHI,see.,,,28
5356,Bates/Free28/will28.cha,CAR,oh there some balls huh?,,,28
5357,Bates/Free28/will28.cha,CHI,ball.,,,28
5358,Bates/Free28/will28.cha,CHI,play baseball.,0.0,,28
5359,Bates/Free28/will28.cha,CHI,baseball?,,,28
5360,Bates/Free28/will28.cha,CAR,hm?,,,28
5361,Bates/Free28/will28.cha,CHI,go baseball.,-1.0,"preposition, determiner",28
5362,Bates/Free28/will28.cha,CAR,no no no no.,,,28
5363,Bates/Free28/will28.cha,CAR,you can't throw that.,,,28
5364,Bates/Free28/will28.cha,CAR,that's not a basketball.,,,28
5365,Bates/Free28/will28.cha,CAR,you don't throw it up there.,,,28
5366,Bates/Free28/will28.cha,CAR,no you play right here with it.,,,28
5367,Bates/Free28/will28.cha,CHI,what?,,,28
5368,Bates/Free28/will28.cha,CHI,uh.,,,28
5369,Bates/Free28/will28.cha,CAR,that's a different kind of ball.,,,28
5370,Bates/Free28/will28.cha,CHI,get.,,,28
5371,Bates/Free28/will28.cha,CHI,basketball.,,,28
5372,Bates/Free28/will28.cha,CAR,no those aren't basketballs.,,,28
5373,Bates/Free28/will28.cha,CAR,see they go through this hole.,,,28
5374,Bates/Free28/will28.cha,CAR,try putting it through that hole.,,,28
5375,Bates/Free28/will28.cha,CAR,huh.,,,28
5376,Bates/Free28/will28.cha,CAR,hey!,,,28
5377,Bates/Free28/will28.cha,CAR,they fit!,,,28
5378,Bates/Free28/will28.cha,CAR,huh?,,,28
5379,Bates/Free28/will28.cha,CHI,basketball.,,,28
5380,Bates/Free28/will28.cha,CAR,no they don't fit in the basketball Zach.,,,28
5381,Bates/Free28/will28.cha,CAR,come here.,,,28
5382,Bates/Free28/will28.cha,CHI,why?,,,28
5383,Bates/Free28/will28.cha,CAR,come here!,,,28
5384,Bates/Free28/will28.cha,CAR,put it in that hole.,,,28
5385,Bates/Free28/will28.cha,CAR,put it in the hole.,,,28
5386,Bates/Free28/will28.cha,CAR,oh good.,,,28
5387,Bates/Free28/will28.cha,CHI,good!,,,28
5388,Bates/Free28/will28.cha,CAR,yeah.,,,28
5389,Bates/Free28/will28.cha,CHI,oops oops.,0.0,,28
5390,Bates/Free28/will28.cha,CHI,here it is.,1.0,,28
5391,Bates/Free28/will28.cha,CHI,play basketball.,0.0,,28
5392,Bates/Free28/will28.cha,CAR,no those aren't basketballs.,,,28
5393,Bates/Free28/will28.cha,CAR,those are wooden balls.,,,28
5394,Bates/Free28/will28.cha,CHI,balls.,,,28
5395,Bates/Free28/will28.cha,CAR,yeah.,,,28
5396,Bates/Free28/will28.cha,CHI,ball.,,,28
5397,Bates/Free28/will28.cha,CHI,the balls?,0.0,,28
5398,Bates/Free28/will28.cha,CAR,balls.,,,28
5399,Bates/Free28/will28.cha,CAR,nice balls huh?,,,28
5400,Bates/Free28/will28.cha,CAR,where's the yellow ball?,,,28
5401,Bates/Free28/will28.cha,CHI,what?,,,28
5402,Bates/Free28/will28.cha,CAR,which one is the yellow ball?,,,28
5403,Bates/Free28/will28.cha,CHI,ball.,,,28
5404,Bates/Free28/will28.cha,CAR,come here I'll show you.,,,28
5405,Bates/Free28/will28.cha,CHI,oh.,,,28
5406,Bates/Free28/will28.cha,CAR,come here.,,,28
5407,Bates/Free28/will28.cha,CHI,oh.,,,28
5408,Bates/Free28/will28.cha,CAR,there's a yellow ball.,,,28
5409,Bates/Free28/will28.cha,CAR,put it through the put it in the hole.,,,28
5410,Bates/Free28/will28.cha,CAR,and the red ball.,,,28
5411,Bates/Free28/will28.cha,CHI,play baseball.,0.0,,28
5412,Bates/Free28/will28.cha,CAR,no that's not a basketball.,,,28
5413,Bates/Free28/will28.cha,CAR,come here.,,,28
5414,Bates/Free28/will28.cha,CHI,why?,,,28
5415,Bates/Free28/will28.cha,CAR,no don't throw those up there.,,,28
5416,Bates/Free28/will28.cha,CAR,you're going to get in trouble.,,,28
5417,Bates/Free28/will28.cha,CAR,come here.,,,28
5418,Bates/Free28/will28.cha,CAR,put it in that hole.,,,28
5419,Bates/Free28/will28.cha,CAR,the red ball.,,,28
5420,Bates/Free28/will28.cha,CAR,huh.,,,28
5421,Bates/Free28/will28.cha,CAR,put the green ball in there.,,,28
5422,Bates/Free28/will28.cha,CHI,what?,,,28
5423,Bates/Free28/will28.cha,CAR,put that green ball in there.,,,28
5424,Bates/Free28/will28.cha,CHI,okay.,,,28
5425,Bates/Free28/will28.cha,CAR,you put it in.,,,28
5426,Bates/Free28/will28.cha,CAR,okay.,,,28
5427,Bates/Free28/will28.cha,CAR,you put it in there.,,,28
5428,Bates/Free28/will28.cha,CHI,oh.,,,28
5429,Bates/Free28/will28.cha,CHI,oh.,,,28
5430,Bates/Free28/will28.cha,CAR,oh look I think these people want to go for a ride.,,,28
5431,Bates/Free28/will28.cha,CAR,huh.,,,28
5432,Bates/Free28/will28.cha,CHI,see.,,,28
5433,Bates/Free28/will28.cha,CAR,don't you think they might want to go for a ride?,,,28
5434,Bates/Free28/will28.cha,CHI,yep.,,,28
5435,Bates/Free28/will28.cha,CAR,here why don't you take them for a ride?,,,28
5436,Bates/Free28/will28.cha,CHI,okay.,,,28
5437,Kuczaj/041113.cha,CAR,what do you want for breakfast?,,,59
5438,Kuczaj/041113.cha,CHI,jello and something else.,1.0,,59
5439,Kuczaj/041113.cha,CAR,do you want one of these toasted?,,,59
5440,Kuczaj/041113.cha,CHI,I wanna see what you have Mom Mommy.,1.0,,59
5441,Kuczaj/041113.cha,CAR,uhhuh.,,,59
5442,Kuczaj/041113.cha,CHI,I want a little bowl of grapenuts.,1.0,,59
5443,Kuczaj/041113.cha,CAR,a little bowl of grapenuts and jello?,,,59
5444,Kuczaj/041113.cha,CHI,uhhuh but put a lot of honey in.,1.0,,59
5445,Kuczaj/041113.cha,CAR,okay do you want hot chocolate?,,,59
5446,Kuczaj/041113.cha,CHI,no I want milk.,1.0,,59
5447,Kuczaj/041113.cha,CHI,I have to go poop.,1.0,,59
5448,Kuczaj/041113.cha,CAR,okay.,,,59
5449,Kuczaj/041113.cha,CHI,who's using the toilet?,1.0,,59
5450,Kuczaj/041113.cha,CAR,nobody.,,,59
5451,Kuczaj/041113.cha,CHI,who left the light on?,1.0,,59
5452,Kuczaj/041113.cha,CAR,I did.,,,59
5453,Kuczaj/041113.cha,CHI,I forgot to go tee tee.,0.0,,59
5454,Kuczaj/041113.cha,CHI,Mommy let's see how little the bowls are.,1.0,,59
5455,Kuczaj/041113.cha,CHI,hey they're both the same.,1.0,,59
5456,Kuczaj/041113.cha,CAR,we need to get milk today.,,,59
5457,Kuczaj/041113.cha,CHI,where?,,,59
5458,Kuczaj/041113.cha,CHI,hey we're running out of everything.,1.0,,59
5459,Kuczaj/041113.cha,CHI,we're running out of everything now.,1.0,,59
5460,Kuczaj/041113.cha,CAR,what are we running out of?,,,59
5461,Kuczaj/041113.cha,CHI,we're running out of something that was here.,1.0,,59
5462,Kuczaj/041113.cha,CHI,something that could be here.,1.0,,59
5463,Kuczaj/041113.cha,CHI,and something that could be here.,1.0,,59
5464,Kuczaj/041113.cha,CHI,and something that could be here too.,1.0,,59
5465,Kuczaj/041113.cha,CAR,do you think we should keep all the shelves full all of the time?,,,59
5466,Kuczaj/041113.cha,CHI,yeah because if we have a lot of food all the time.,-1.0,tense_aspect,59
5467,Kuczaj/041113.cha,CHI,then we could have then we could have a lot of food.,1.0,,59
5468,Kuczaj/041113.cha,CAR,we have more bad new Abe.,,,59
5469,Kuczaj/041113.cha,CHI,what?,,,59
5470,Kuczaj/041113.cha,CAR,Steve and Marsha called and they aren't going to be able to come up here.,,,59
5471,Kuczaj/041113.cha,CHI,why didn't we call them?,1.0,,59
5472,Kuczaj/041113.cha,CAR,it was really strange.,,,59
5473,Kuczaj/041113.cha,CAR,I tried to call them.,,,59
5474,Kuczaj/041113.cha,CAR,but their line was busy.,,,59
5475,Kuczaj/041113.cha,CAR,so I hung up the phone.,,,59
5476,Kuczaj/041113.cha,CAR,and guess what happened?,,,59
5477,Kuczaj/041113.cha,CHI,what?,,,59
5478,Kuczaj/041113.cha,CAR,they called us.,,,59
5479,Kuczaj/041113.cha,CAR,I called them while they were trying to call us.,,,59
5480,Kuczaj/041113.cha,CAR,isn't that strange?,,,59
5481,Kuczaj/041113.cha,CHI,yeah hey Mommy.,1.0,,59
5482,Kuczaj/041113.cha,CAR,what?,,,59
5483,Kuczaj/041113.cha,CHI,why don't we go to the grocery store and just look for things that are cheap?,1.0,,59
5484,Kuczaj/041113.cha,CAR,for what?,,,59
5485,Kuczaj/041113.cha,CHI,for cereal.,1.0,,59
5486,Kuczaj/041113.cha,CAR,what kind of cereal?,,,59
5487,Kuczaj/041113.cha,CHI,you know Alphabits.,1.0,,59
5488,Kuczaj/041113.cha,CAR,if they're on sale we'll get them.,,,59
5489,Kuczaj/041113.cha,CHI,I can't make them.,1.0,,59
5490,Kuczaj/041113.cha,CHI,so we'll have to buy them.,1.0,,59
5491,Kuczaj/041113.cha,CAR,maybe Santa'll put some in your stocking.,,,59
5492,Kuczaj/041113.cha,CAR,sometimes he leaves stuff like that.,,,59
5493,Kuczaj/041113.cha,CHI,yeah like candy.,1.0,,59
5494,Kuczaj/041113.cha,CHI,how will he know what I want all the way up there?,1.0,,59
5495,Kuczaj/041113.cha,CAR,you'll have to write a letter and tell him to bring our gifts here instead of to Texas.,,,59
5496,Kuczaj/041113.cha,CHI,uhuh we're probably going to rent a cabin for some days.,1.0,,59
5497,Kuczaj/041113.cha,CAR,yeah but not on Christmas day.,,,59
5498,Kuczaj/041113.cha,CAR,we'll be here then.,,,59
5499,Kuczaj/041113.cha,CHI,well what are the cabins going to be for?,1.0,,59
5500,Kuczaj/041113.cha,CHI,who's going to give us gifts.,1.0,,59
5501,Kuczaj/041113.cha,CAR,all of our friends in Texas.,,,59
5502,Kuczaj/041113.cha,CHI,how?,,,59
5503,Kuczaj/041113.cha,CHI,they can't mail them.,1.0,,59
5504,Kuczaj/041113.cha,CAR,why do you think they can't mail them?,,,59
5505,Kuczaj/041113.cha,CHI,because then we wouldn't get them on Christmas Eve.,1.0,,59
5506,Kuczaj/041113.cha,CAR,I think we'd get them before.,,,59
5507,Kuczaj/041113.cha,CAR,then we're going to mail our gifts to Texas.,,,59
5508,Kuczaj/041113.cha,CHI,uhhuh but we would get our Christmas gifts before Christmas Eve.,1.0,,59
5509,Kuczaj/041113.cha,CHI,so we would think we could unwrap them before Christmas.,1.0,,59
5510,Kuczaj/041113.cha,CAR,no way.,,,59
5511,Kuczaj/041113.cha,CHI,I have to go poop.,1.0,,59
5512,Kuczaj/041113.cha,CAR,do you have diarrhea?,,,59
5513,Kuczaj/041113.cha,CHI,no I went tee tee.,0.0,,59
5514,Kuczaj/041113.cha,CHI,and then I have to go poop.,1.0,,59
5515,Kuczaj/041113.cha,CHI,Mommy do you really like those?,1.0,,59
